ID,NAME,CITY,STATE,TYPE,STATUS,COUNTY,OWNER,BEDS,PlaceName_Cleaned
13475204,BAYLOR SPECIALTY HOSPITAL,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,NON-PROFIT,68,Dallas
14575235,LIFECARE HOSPITALS OF DALLAS,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,60,Dallas
15275231,KINDRED HOSPITAL DALLAS CENTRAL,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,60,Dallas
16376208,INTEGRITY TRANSITIONAL HOSPITAL,DENTON,TX,LONG TERM CARE,OPEN,DENTON,PROPRIETARY,54,Denton
18379902,MESA HILL SPECIALTY HOSPITAL,EL PASO,TX,LONG TERM CARE,OPEN,EL PASO,PROPRIETARY,32,El Paso
48479360,MEMORIAL HOSPITAL,SEMINOLE,TX,CRITICAL ACCESS,OPEN,GAINES,GOVERNMENT - DISTRICT/AUTHORITY,25,Seminole
48679079,SHAMROCK GENERAL HOSPITAL,SHAMROCK,TX,CRITICAL ACCESS,OPEN,WHEELER,GOVERNMENT - DISTRICT/AUTHORITY,25,Shamrock
18479902,KINDRED HOSPITAL EL PASO,EL PASO,TX,LONG TERM CARE,OPEN,EL PASO,PROPRIETARY,62,El Paso
18879902,EL PASO LTAC HOSPITAL,EL PASO,TX,LONG TERM CARE,OPEN,EL PASO,PROPRIETARY,33,El Paso
20476132,LIFECARE HOSPITALS OF FORT WORTH,FORT WORTH,TX,LONG TERM CARE,OPEN,TARRANT,PROPRIETARY,80,Fort Worth
20676104,TEXAS HEALTH SPECIALTY HOSPITAL FORT WORTH,FORT WORTH,TX,LONG TERM CARE,OPEN,TARRANT,NON-PROFIT,15,Fort Worth
20976132,KINDRED HOSPITAL - TARRANT COUNTY - FORT WORTH SOUTHWEST,FORT WORTH,TX,LONG TERM CARE,OPEN,TARRANT,PROPRIETARY,80,Fort Worth
21076104,KINDRED HOSPITAL - FORT WORTH,FORT WORTH,TX,LONG TERM CARE,OPEN,TARRANT,PROPRIETARY,67,Fort Worth
49879081,HANSFORD COUNTY HOSPITAL,SPEARMAN,TX,GENERAL ACUTE CARE,OPEN,HANSFORD,GOVERNMENT - DISTRICT/AUTHORITY,25,Spearman
49975090,BAYLOR SCOTT & WHITE SURGICAL HOSPITAL AT SHERMAN,SHERMAN,TX,GENERAL ACUTE CARE,OPEN,GRAYSON,PROPRIETARY,14,Sherman
51276574,BAYLOR SCOTT & WHITE HOSPITAL - TAYLOR,TAYLOR,TX,CRITICAL ACCESS,OPEN,WILLIAMSON,NON-PROFIT,25,Taylor
52575483,CHRISTUS MOTHER FRANCES HOSPITAL - SULPHUR SPRINGS,SULPHUR SPRINGS,TX,GENERAL ACUTE CARE,OPEN,HOPKINS,GOVERNMENT - DISTRICT/AUTHORITY,96,Sulphur Springs
52679556,ROLLING PLAINS MEMORIAL HOSPITAL,SWEETWATER,TX,GENERAL ACUTE CARE,OPEN,NOLAN,GOVERNMENT - DISTRICT/AUTHORITY,85,Sweetwater
24378550,SOLARA HOSPITAL HARLINGEN,HARLINGEN,TX,LONG TERM CARE,OPEN,CAMERON,PROPRIETARY,41,Harlingen
53875708,UNIVERSITY OF TEXAS HEALTH CENTER - TYLER,TYLER,TX,GENERAL ACUTE CARE,OPEN,SMITH,GOVERNMENT - STATE,123,Tyler
28277065,KINDRED HOSPITAL HOUSTON NORTHWEST,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,84,Houston
28377087,PINE VALLEY SPECIALTY HOSPITAL,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,59,Houston
28677004,PLAZA SPECIALTY HOSPITAL,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,65,Houston
30177338,ICON HOSPITAL,HUMBLE,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,42,Humble
31777450,HOUSTON METHODIST ST. CATHERINE HOSPITAL,KATY,TX,LONG TERM CARE,OPEN,HARRIS,NON-PROFIT,102,Katy
33778041,LAREDO SPECIALTY HOSPITAL,LAREDO,TX,LONG TERM CARE,OPEN,WEBB,PROPRIETARY,40,Laredo
35979410,COVENANT SPECIALTY HOSPITAL,LUBBOCK,TX,LONG TERM CARE,OPEN,LUBBOCK,PROPRIETARY,56,Lubbock
36175904,CHI ST LUKES HEALTH MEMORIAL SPECIALTY HOSPITAL,LUFKIN,TX,LONG TERM CARE,OPEN,ANGELINA,NON-PROFIT,26,Lufkin
36678648,PAM SPECIALTY HOSPITAL OF LULING,LULING,TX,LONG TERM CARE,OPEN,CALDWELL,PROPRIETARY,34,Luling
36876063,KINDRED HOSPITAL - MANSFIELD,MANSFIELD,TX,LONG TERM CARE,OPEN,TARRANT,PROPRIETARY,55,Mansfield
37578503,SOLARA HOSPITAL MCALLEN,MCALLEN,TX,LONG TERM CARE,OPEN,HIDALGO,PROPRIETARY,53,Mcallen
38075149,MESQUITE SPECIALTY HOSPITAL,MESQUITE,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,40,Mesquite
56676301,UNITED REGIONAL HEALTH CARE SYSTEM,WICHITA FALLS,TX,GENERAL ACUTE CARE,OPEN,WICHITA,NON-PROFIT,325,Wichita Falls
39878130,PAM SPECIALITY HOSPITAL OF NEW BRAUNFELS,NEW BRAUNFELS,TX,LONG TERM CARE,OPEN,COMAL,PROPRIETARY,40,New Braunfels
40077627,MID-JEFFERSON EXTENDED CARE HOSPITAL,NEDERLAND,TX,LONG TERM CARE,OPEN,JEFFERSON,PROPRIETARY,48,Nederland
41375460,DUBUIS HOSPITAL OF PARIS,PARIS,TX,LONG TERM CARE,OPEN,LAMAR,NON-PROFIT,25,Paris
41677505,KINDRED HOSPITAL BAY AREA,PASADENA,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,74,Pasadena
42775075,PLANO SPECIALTY HOSPITAL,PLANO,TX,LONG TERM CARE,OPEN,COLLIN,PROPRIETARY,43,Plano
43075024,LIFECARE HOSPITALS OF PLANO,PLANO,TX,LONG TERM CARE,OPEN,COLLIN,PROPRIETARY,66,Plano
46878229,KINDRED HOSPITAL - SAN ANTONIO,SAN ANTONIO,TX,LONG TERM CARE,OPEN,BEXAR,PROPRIETARY,59,San Antonio
47378205,KINDRED HOSPITAL - SAN ANTONIO CENTRAL,SAN ANTONIO,TX,LONG TERM CARE,OPEN,BEXAR,PROPRIETARY,44,San Antonio
48777384,NEXUS SPECIALTY HOSPITAL-SHENANDOAH CAMPUS,SHENANDOAH,TX,LONG TERM CARE,OPEN,MONTGOMERY,PROPRIETARY,54,Shenandoah
49175092,CARRUS SPECIALTY HOSPITAL,SHERMAN,TX,LONG TERM CARE,OPEN,GRAYSON,PROPRIETARY,16,Sherman
49477479,KINDRED HOSPITAL SUGAR LAND,SUGAR LAND,TX,LONG TERM CARE,OPEN,FORT BEND,PROPRIETARY,105,Sugar Land
50077477,ATRIUM MEDICAL CENTER,STAFFORD,TX,LONG TERM CARE,OPEN,FORT BEND,PROPRIETARY,68,Stafford
54075711,EAST TEXAS MEDICAL CENTER SPECIALTY HOSPITAL,TYLER,TX,LONG TERM CARE,OPEN,SMITH,NON-PROFIT,36,Tyler
54275701,TYLER CONTINUE CARE HOSPITAL,TYLER,TX,LONG TERM CARE,OPEN,SMITH,NON-PROFIT,51,Tyler
54977901,PAM SPECIALTY HOSPITAL OF VICTORIA SOUTH,VICTORIA,TX,LONG TERM CARE,OPEN,VICTORIA,PROPRIETARY,23,Victoria
55077904,PAM SPECIALTY HOSPITAL OF VICTORIA NORTH,VICTORIA,TX,LONG TERM CARE,OPEN,VICTORIA,PROPRIETARY,26,Victoria
55877598,CORNERSTONE HOSPITAL OF HOUSTON - CLEAR LAKE,WEBSTER,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,74,Webster
57875235,WILLIAM P. CLEMENTS JR. UNIVERSITY HOSPITAL,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,GOVERNMENT - STATE,460,Dallas
58775235,PROMISE HOSPITAL OF DALLAS,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,66,Dallas
58975218,KINDRED HOSPITAL - WHITE ROCK,DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,25,Dallas
136979905,EL PASO CHILDREN'S HOSPITAL,EL PASO,TX,CHILDREN,OPEN,EL PASO,NON-PROFIT,122,El Paso
137276092,METHODIST SOUTHLAKE HOSPITAL,SOUTHLAKE,TX,GENERAL ACUTE CARE,OPEN,TARRANT,PROPRIETARY,54,Southlake
135179703,CONTINUECARE HOSPITAL OF MIDLAND,MIDLAND,TX,LONG TERM CARE,OPEN,MIDLAND,PROPRIETARY,29,Midland
135377004,CORNERSTONE HOSPITAL - MEDICAL CENTER,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,35,Houston
139976502,BAYLOR SCOTT & WHITE CONTINUING CARE HOSPITAL,TEMPLE,TX,LONG TERM CARE,OPEN,BELL,NON-PROFIT,50,Temple
143475115,VIBRA SPECIALTY HOSPITAL,DE SOTO,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,40,De Soto
72375501,PAM SPECIALTY HOSPITAL OF TEXARKANA SOUTH,TEXARKANA,TX,LONG TERM CARE,OPEN,BOWIE,PROPRIETARY,19,Texarkana
72978520,"SOLARA HOSPITAL HARLINGEN, BROWNSVILLE CAMPUS",BROWNSVILLE,TX,LONG TERM CARE,OPEN,CAMERON,PROPRIETARY,41,Brownsville
74575246,SELECT SPECIALTY HOSPITAL - DALLAS (DOWNTOWN),DALLAS,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,46,Dallas
74675042,SELECT SPECIALTY HOSPITAL - DALLAS (GARLAND),GARLAND,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,40,Garland
74875080,VIBRA HOSPITAL OF RICHARDSON,RICHARDSON,TX,LONG TERM CARE,OPEN,DALLAS,PROPRIETARY,20,Richardson
75076208,ATRIUM MEDICAL CENTER,DENTON,TX,LONG TERM CARE,OPEN,DENTON,PROPRIETARY,13,Denton
140975461,PARIS REGIONAL MEDICAL CENTER - NORTH CAMPUS,PARIS,TX,GENERAL ACUTE CARE,OPEN,LAMAR,PROPRIETARY,154,Paris
141277379,SPRING EXCELLENCE SURGICAL HOSPITAL LLC,SPRING,TX,GENERAL ACUTE CARE,OPEN,HARRIS,PROPRIETARY,12,Spring
167684128,DIGINITY HEALTH-ST.ROSE DOMINICAN BLUE DAIMOND CAMPUS,LAS VAGAS,NV,GENERAL ACUTE CARE,OPEN,CLARK,NON-PROFIT,NA,Las Vagas
75179761,CONTINUECARE HOSPITAL AT MEDICAL CENTER ODESSA,ODESSA,TX,LONG TERM CARE,OPEN,ECTOR,NON-PROFIT,23,Odessa
76377081,CORNERSTONE HOSPITAL HOUSTON - BELLAIRE,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,74,Houston
76977598,KINDRED HOSPITAL CLEAR LAKE,WEBSTER,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,110,Webster
77077090,KINDRED HOSPITAL SPRING,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,115,Houston
77177008,KINDRED HOSPITAL THE HEIGHTS,HOUSTON,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,68,Houston
77277375,KINDRED HOSPITAL TOMBALL,TOMBALL,TX,LONG TERM CARE,OPEN,HARRIS,PROPRIETARY,75,Tomball
78378539,SOLARA HOSPITAL MCALLEN - EDINBURG,EDINBURG,TX,LONG TERM CARE,OPEN,HIDALGO,PROPRIETARY,25,Edinburg
79177380,NEXUS SPECIALTY HOSPITAL - THE WOODLANDS,THE WOODLANDS,TX,LONG TERM CARE,OPEN,MONTGOMERY,PROPRIETARY,21,The Woodlands
82278665,CORNERSTONE HOSPITAL AUSTIN - ROUND ROCK,ROUND ROCK,TX,LONG TERM CARE,OPEN,WILLIAMSON,PROPRIETARY,54,Round Rock
4,CARL R. DARNALL ARMY MEDICAL CENTER,FORT HOOD,TX,MILITARY,OPEN,BELL,GOVERNMENT - FEDERAL,NA,Fort Hood
25,BROOKE ARMY MEDICAL CENTER,FORT SAM HOUSTON,TX,MILITARY,OPEN,BEXAR,GOVERNMENT - FEDERAL,NA,Fort Sam Houston
14478744,AUSTIN VA OUTPATIENT CLINIC,AUSTIN,TX,MILITARY,OPEN,TRAVIS,GOVERNMENT - FEDERAL,NA,Austin
38,THE CORPUS CHRISTI MEDICAL CENTER - DOCTORS REGIONAL,CORPUS CHRISTI,TX,GENERAL ACUTE CARE,OPEN,NUECES,PROPRIETARY,250,Corpus Christi
39679347,MULESHOE AREA MEDICAL CENTER,MULESHOE,TX,CRITICAL ACCESS,OPEN,BAILEY,GOVERNMENT - DISTRICT/AUTHORITY,25,Muleshoe
50776502,BAYLOR SCOTT & WHITE MCLANE CHILDREN'S MEDICAL CENTER,TEMPLE,TX,CHILDREN,OPEN,BELL,NON-PROFIT,64,Temple
32376549,METROPLEX HOSPITAL,KILLEEN,TX,GENERAL ACUTE CARE,OPEN,BELL,NON-PROFIT,172,Killeen
5878102,CHRISTUS SPOHN HOSPITAL BEEVILLE,BEEVILLE,TX,GENERAL ACUTE CARE,OPEN,BEE,NON-PROFIT,69,Beeville
140776548,SETON MEDICAL CENTER HARKER HEIGHTS,HARKER HEIGHTS,TX,GENERAL ACUTE CARE,OPEN,BELL,NON-PROFIT,83,Harker Heights
13679106,THOMAS E. CREEK VA MEDICAL CENTER,AMARILLO,TX,MILITARY,OPEN,POTTER,GOVERNMENT - FEDERAL,NA,Amarillo
47178212,ACUITY HOSPITAL OF SOUTH TEXAS,SAN ANTONIO,TX,LONG TERM CARE,OPEN,BEXAR,PROPRIETARY,30,San Antonio
134178232,BAPTIST EMERGENCY HOSPITAL - THOUSAND OAKS,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,PROPRIETARY,10,San Antonio
73678962,WEIMAR MEDICAL CENTER,WEIMAR,TX,GENERAL ACUTE CARE,OPEN,COLORADO,PROPRIETARY,38,Weimar
71378232,BAPTIST EMERGENCY HOSPITAL - WESTOVER HILLS,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,PROPRIETARY,8,San Antonio
134878207,CHILDREN'S HOSPITAL OF SAN ANTONIO,SAN ANTONIO,TX,CHILDREN,OPEN,BEXAR,NON-PROFIT,652,San Antonio
134978229,CHRISTUS SANTA ROSA - MEDICAL CENTER,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,NON-PROFIT,172,San Antonio
71778209,CHRISTUS SANTA ROSA HOSPITAL - ALAMO HEIGHTS,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,NON-PROFIT,36,San Antonio
47,CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,NON-PROFIT,150,San Antonio
45778205,BAPTIST MEDICAL CENTER,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,PROPRIETARY,623,San Antonio
47278240,LIFECARE HOSPITALS OF SAN ANTONIO,SAN ANTONIO,TX,LONG TERM CARE,OPEN,BEXAR,PROPRIETARY,62,San Antonio
45978205,NIX HEALTH CARE SYSTEM,SAN ANTONIO,TX,GENERAL ACUTE CARE,OPEN,BEXAR,PROPRIETARY,208,San Antonio
896731,KAHUKU MEDICAL CENTER,KAHUKU,HI,LONG TERM CARE,OPEN,HONOLULU,GOVERNMENT - STATE,21,Kahuku
996819,KAISER FOUNDATION HOSPITAL,HONOLULU,HI,GENERAL ACUTE CARE,OPEN,HONOLULU,NON-PROFIT,235,Honolulu
1396755,KOHALA HOSPITAL,KAPAAU,HI,GENERAL ACUTE CARE,OPEN,HAWAII,GOVERNMENT - STATE,28,Kapaau
1496750,KONA COMMUNITY HOSPITAL,KEALAKEKUA,HI,GENERAL ACUTE CARE,OPEN,HAWAII,NON-PROFIT,94,Kealakekua
1596817,KUAKINI MEDICAL CENTER,HONOLULU,HI,GENERAL ACUTE CARE,OPEN,HONOLULU,NON-PROFIT,94,Honolulu
1878751,AUSTIN STATE HOSPITAL,AUSTIN,TX,PSYCHIATRIC,OPEN,TRAVIS,GOVERNMENT - STATE,314,Austin
179602,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,ABILENE,TX,PSYCHIATRIC,OPEN,TAYLOR,PROPRIETARY,92,Abilene
1978731,SETON SHOAL CREEK HOSPITAL,AUSTIN,TX,PSYCHIATRIC,OPEN,TRAVIS,NON-PROFIT,147,Austin
2878705,AUSTIN LAKES HOSPITAL,AUSTIN,TX,PSYCHIATRIC,OPEN,TRAVIS,PROPRIETARY,58,Austin
3676011,MILLWOOD HOSPITAL,ARLINGTON,TX,PSYCHIATRIC,OPEN,TARRANT,PROPRIETARY,122,Arlington
7576513,CEDAR CREST HOSPITAL,BELTON,TX,PSYCHIATRIC,OPEN,BELL,PROPRIETARY,88,Belton
7779720,BIG SPRING STATE HOSPITAL,BIG SPRING,TX,PSYCHIATRIC,OPEN,HOWARD,GOVERNMENT - STATE,200,Big Spring
12278411,ASPIRE BEHAVIORAL HEALTH OF CONROE,CONROE,TX,PSYCHIATRIC,OPEN,MONTGOMERY,PROPRIETARY,30,Conroe
12778414,BAYVIEW BEHAVIORAL HOSPITAL,CORPUS CHRISTI,TX,PSYCHIATRIC,OPEN,NUECES,PROPRIETARY,68,Corpus Christi
15375115,HICKORY TRAIL HOSPITAL,DE SOTO,TX,PSYCHIATRIC,OPEN,DALLAS,PROPRIETARY,84,De Soto
16176201,UNIVERSITY BEHAVIORAL HEALTH OF DENTON,DENTON,TX,PSYCHIATRIC,OPEN,DENTON,PROPRIETARY,104,Denton
16276208,MAYHILL HOSPITAL,DENTON,TX,PSYCHIATRIC,OPEN,DENTON,PROPRIETARY,60,Denton
18579905,EL PASO PSYCHIATRIC CENTER,EL PASO,TX,PSYCHIATRIC,OPEN,EL PASO,GOVERNMENT - STATE,74,El Paso
18979902,EL PASO BEHAVIORAL HEALTH SYSTEM,EL PASO,TX,PSYCHIATRIC,OPEN,EL PASO,PROPRIETARY,163,El Paso
23475402,GLEN OAKS HOSPITAL,GREENVILLE,TX,PSYCHIATRIC,OPEN,HUNT,PROPRIETARY,54,Greenville
24278551,RIO GRANDE STATE CENTER,HARLINGEN,TX,PSYCHIATRIC,OPEN,CAMERON,GOVERNMENT - STATE,55,Harlingen
25077004,RIVERSIDE GENERAL HOSPITAL,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,NON-PROFIT,98,Houston
27277021,HARRIS COUNTY PSYCHIATRIC CENTER,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,GOVERNMENT - DISTRICT/AUTHORITY,16,Houston
27377074,WEST OAKS HOSPITAL.,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,144,Houston
27577090,INTRACARE NORTH HOSPITAL,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,NON-PROFIT,90,Houston
27677090,CYPRESS CREEK HOSPITAL,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,96,Houston
27777054,SUN BEHAVIORAL HOUSTON,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,148,Houston
27977090,RECOVERY INNOVATIONS - RECOVERY RESPONSE CENTER,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,24,Houston
28977080,HOUSTON BEHAVIORAL HEALTHCARE HOSPITAL LLC,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,88,Houston
29277081,BEHAVIORAL HOSPITAL OF BELLAIRE,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,124,Houston
32578028,KERRVILLE STATE HOSPITAL,KERRVILLE,TX,PSYCHIATRIC,OPEN,KERR,GOVERNMENT - STATE,202,Kerrville
32677339,KINGWOOD PINES HOSPITAL,KINGWOOD,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,116,Kingwood
33977573,DEVEREUX TEXAS TREATMENT NETWORK,LEAGUE CITY,TX,PSYCHIATRIC,OPEN,GALVESTON,NON-PROFIT,88,League City
35779408,SUNRISE CANYON,LUBBOCK,TX,PSYCHIATRIC,OPEN,LUBBOCK,NON-PROFIT,30,Lubbock
42079072,ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,PLAINVIEW,TX,PSYCHIATRIC,OPEN,HALE,PROPRIETARY,20,Plainview
42975093,TEXAS HEALTH SEAY BEHAVIORAL HEALTH CENTER PLANO,PLANO,TX,PSYCHIATRIC,OPEN,COLLIN,NON-PROFIT,48,Plano
45375785,RUSK STATE HOSPITAL,RUSK,TX,PSYCHIATRIC,OPEN,CHEROKEE,GOVERNMENT - STATE,330,Rusk
45676901,RIVER CREST HOSPITAL,SAN ANGELO,TX,PSYCHIATRIC,OPEN,TOM GREEN,PROPRIETARY,80,San Angelo
46078223,SAN ANTONIO STATE HOSPITAL,SAN ANTONIO,TX,PSYCHIATRIC,OPEN,BEXAR,GOVERNMENT - STATE,302,San Antonio
46578259,LAUREL RIDGE TREATMENT CENTER,SAN ANTONIO,TX,PSYCHIATRIC,OPEN,BEXAR,PROPRIETARY,208,San Antonio
46778229,CLARITY CHILD GUIDANCE CENTER,SAN ANTONIO,TX,PSYCHIATRIC,OPEN,BEXAR,NON-PROFIT,66,San Antonio
49075090,WILSON N JONES REGIONAL MEDICAL CENTER - BEHAVIORAL HEALTH SERVICES,SHERMAN,TX,PSYCHIATRIC,OPEN,GRAYSON,NON-PROFIT,20,Sherman
52875160,TERRELL STATE HOSPITAL,TERRELL,TX,PSYCHIATRIC,OPEN,KAUFMAN,GOVERNMENT - STATE,316,Terrell
54676384,NORTH TEXAS STATE HOSPITAL,VERNON,TX,PSYCHIATRIC,OPEN,WILBARGER,GOVERNMENT - STATE,640,Vernon
55376702,DEPAUL CENTER,WACO,TX,PSYCHIATRIC,OPEN,MCLENNAN,NON-PROFIT,48,Waco
56476301,RED RIVER HOSPITAL,WICHITA FALLS,TX,PSYCHIATRIC,OPEN,WICHITA,PROPRIETARY,74,Wichita Falls
58275228,TIMBERLAWN MENTAL HEALTH SYSTEM,DALLAS,TX,PSYCHIATRIC,OPEN,DALLAS,PROPRIETARY,144,Dallas
134078745,AUSTIN OAKS HOSPITAL,AUSTIN,TX,PSYCHIATRIC,OPEN,TRAVIS,PROPRIETARY,80,Austin
134675010,CARROLLTON SPRINGS,CARROLLTON,TX,PSYCHIATRIC,OPEN,DENTON,PROPRIETARY,45,Carrollton
135575115,DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,DE SOTO,TX,PSYCHIATRIC,OPEN,DALLAS,PROPRIETARY,116,De Soto
136275605,OCEANS BEHAVIORAL HEALTHCARE OF LONGVIEW,LONGVIEW,TX,PSYCHIATRIC,OPEN,GREGG,PROPRIETARY,24,Longview
137977429,LONE STAR BEHAVIORAL HEALTH CYPRESS,CYPRESS,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,24,Cypress
138977301,MONTGOMERY COUNTY MENTAL HEALTH TREATMENT FACILITY,CONROE,TX,PSYCHIATRIC,OPEN,MONTGOMERY,GOVERNMENT - LOCAL,100,Conroe
139479706,OCEANS BEHAVIORAL HOSPITAL OF THE PERMIAN BASIN,MIDLAND,TX,PSYCHIATRIC,OPEN,MIDLAND,PROPRIETARY,64,Midland
140576123,MESA SPRINGS,FORT WORTH,TX,PSYCHIATRIC,OPEN,TARRANT,PROPRIETARY,72,Fort Worth
167684174,PAM REHABILITATION HOSPITAL OF CENTENNIAL HILLS,LAS VAGAS,NV,REHABILITATION,OPEN,CLARK,PROPRIETARY,NA,Las Vagas
140875902,OCEANS BEHAVIORAL HOSPITAL OF LUFKIN,LUFKIN,TX,PSYCHIATRIC,OPEN,ANGELINA,PROPRIETARY,24,Lufkin
141776001,SUNDANCE HOSPITAL,ARLINGTON,TX,PSYCHIATRIC,OPEN,TARRANT,PROPRIETARY,116,Arlington
141876022,TEXAS HEALTH SPRINGWOOD HOSPITAL HURST-EULESS-BEDFORD,BEDFORD,TX,PSYCHIATRIC,OPEN,TARRANT,NON-PROFIT,70,Bedford
142877035,THE MENNINGER CLINIC,HOUSTON,TX,PSYCHIATRIC,OPEN,HARRIS,NON-PROFIT,120,Houston
71176549,METROPLEX PAVILION,KILLEN,TX,PSYCHIATRIC,OPEN,BELL,NON-PROFIT,60,Killen
71878229,NIX BEHAVIORAL HEALTH CENTER,SAN ANTONIO,TX,PSYCHIATRIC,OPEN,BEXAR,PROPRIETARY,73,San Antonio
72078222,"SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",SAN ANTONIO,TX,PSYCHIATRIC,OPEN,BEXAR,PROPRIETARY,108,San Antonio
72677842,ROCK PRAIRIE BEHAVIORAL HEALTH,COLLEGE STATION,TX,PSYCHIATRIC,OPEN,BRAZOS,PROPRIETARY,72,College Station
72878550,PALMS BEHAVIORAL HEALTH,HARLINGEN,TX,PSYCHIATRIC,OPEN,CAMERON,PROPRIETARY,94,Harlingen
73375070,MEDICAL CENTER OF MCKINNEY - WYSONG CAMPUS,MCKINNEY,TX,PSYCHIATRIC,OPEN,COLLIN,PROPRIETARY,103,Mckinney
73975093,EATING RECOVERY CENTER,PLANO,TX,PSYCHIATRIC,OPEN,COLLIN,PROPRIETARY,24,Plano
74075034,HAVEN BEHAVIORAL HOSPITAL OF FRISCO,FRISCO,TX,PSYCHIATRIC,OPEN,COLLIN,PROPRIETARY,36,Frisco
74475042,GARLAND BEHAVIORAL HOSPITAL,GARLAND,TX,PSYCHIATRIC,OPEN,DALLAS,PROPRIETARY,72,Garland
74775042,SUNDANCE HOSPITAL DALLAS,GARLAND,TX,PSYCHIATRIC,OPEN,DALLAS,PROPRIETARY,116,Garland
75777407,WESTPARK SPRINGS,RICHMOND,TX,PSYCHIATRIC,OPEN,FORT BEND,PROPRIETARY,72,Richmond
75975090,TMC BEHAVIORAL HEALTH CENTER,SHERMAN,TX,PSYCHIATRIC,OPEN,GRAYSON,PROPRIETARY,60,Sherman
77577450,OCEANS BEHAVIORAL HOSPITAL OF KATY,KATY,TX,PSYCHIATRIC,OPEN,HARRIS,PROPRIETARY,48,Katy
167684220,VERMONT PSYCHIATRIC CARE HOSPITAL,BERLIN,VT,PSYCHIATRIC,OPEN,WASHINGTON,GOVERNMENT - STATE,25,Berlin
78078539,BEHAVIORAL MEDICINE AT RENAISSANCE,EDINBURG,TX,PSYCHIATRIC,OPEN,HIDALGO,PROPRIETARY,87,Edinburg
78478503,SOUTH TEXAS BEHAVIORAL HEALTH CENTER,EDINBURG,TX,PSYCHIATRIC,OPEN,HIDALGO,PROPRIETARY,134,Edinburg
78777701,BAPTIST HOSPITALS OF SOUTHEAST TEXAS FANNIN BEHAVIORAL CENTER,BEAUMONT,TX,PSYCHIATRIC,OPEN,JEFFERSON,NON-PROFIT,120,Beaumont
79979106,THE PAVILIION,AMARILLO,TX,PSYCHIATRIC,OPEN,POTTER,PROPRIETARY,106,Amarillo
80275701,EAST TEXAS MEDICAL CENTER BEHAVIORAL HEALTH CENTER,TYLER,TX,PSYCHIATRIC,OPEN,SMITH,NON-PROFIT,75,Tyler
80776104,JPS HEALTH NETWORK - TRINITY SPRINGS NORTH,FORTH WORTH,TX,PSYCHIATRIC,OPEN,TARRANT,NON-PROFIT,36,Forth Worth
